14.079669,52.750029,15.121166,53.531152
138.47688,-25.9499,140.05791,-24.764127
-50.405508,-12.295381,-50.247002,-12.176501
-10.61277,61.489379,-8.5176328,63.060732
-106.36647,27.252848,-104.23475,28.851641
9.9572173,-26.514978,10.032627,-26.45842
40.4314,-52.91538,40.867833,-52.588055
178.33496,-22.805556,179.0316,-22.283078
120.23781,-18.387719,120.31001,-18.333567
71.131997,63.857458,72.886043,65.172992
162.97769,-11.067903,165.02557,-9.5319908
137.27612,63.181027,137.49785,63.347325
-88.629982,-9.7979521,-88.536002,-9.7274667
112.77894,-7.7873025,113.41559,-7.3098128
-19.855026,-68.161492,-19.748896,-68.081894
74.133034,-5.0603132,74.684243,-4.6469067
65.343575,52.921463,66.553393,53.828826
-72.669522,60.518969,-72.400224,60.720942
37.920323,15.318839,38.008638,15.385075
135.47814,69.26666,135.72015,69.448167
-106.38125,79.107982,-105.31697,79.906194
138.01898,56.549914,138.89892,57.209865
-64.896048,-23.585874,-64.762744,-23.485896
-18.21619,-8.4812346,-17.95925,-8.2885299
95.7122,45.8222,96.276985,46.24579
-7.6774549,25.707345,-7.5945161,25.769549
30.424088,-27.72207,30.820631,-27.424662
151.13242,17.492554,151.3484,17.654537
-68.002409,42.897571,-67.819098,43.035055
73.961542,43.571773,75.478683,44.709629
-126.57748,-49.250033,-124.49051,-47.684808
129.24931,-37.233674,129.3846,-37.132207
-125.72268,68.509075,-125.44487,68.717434
-168.47981,6.086426,-167.23095,7.023073
-167.43888,55.656884,-167.31764,55.747813
24.62003,-7.2088808,24.874078,-7.0183453
62.304256,70.112594,62.485962,70.248873
91.594078,66.12305,91.743399,66.235041
-126.34863,-10.606808,-125.31611,-9.8324176
-25.944522,-46.972118,-25.460239,-46.608905
-31.653316,56.934809,-31.39499,57.128554
137.72032,-43.303414,138.29424,-42.872978
103.36801,68.441845,103.59679,68.613436
-169.23589,68.408311,-168.14952,69.223088
2.2833654,10.455484,2.8611345,10.888811
-3.4751746,12.850344,-2.5582588,13.538031
41.562853,66.659954,42.319258,67.227258
-92.06535,45.032863,-91.949857,45.119483
65.408561,-1.5459573,65.490043,-1.4848463
-3.2343142,-6.663201,-2.8906302,-6.405438
-19.559974,44.495003,-19.385597,44.625786
-123.64462,16.936616,-123.46512,17.071246
86.118193,0.95632974,86.322356,1.1094522
-92.130768,35.721819,-92.023128,35.802549
-116.69279,6.2870908,-115.73023,7.0090134
-134.37738,38.61847,-134.11793,38.813056
93.8404,-76.572355,94.535066,-76.051356
35.626805,58.348796,36.317295,58.866664
-109.25055,-77.537694,-109.03286,-77.374423
-2.5485986,-3.5443942,-2.4260002,-3.4524454
-52.03985,-41.164776,-51.48131,-40.745872
161.04151,-63.783686,161.29075,-63.596756
67.540926,-60.909705,68.765357,-59.991382
-137.74827,-3.4095827,-136.94672,-2.8084202
91.193661,-51.915102,92.386682,-51.020336
156.66894,8.7106266,156.87931,8.8683994
69.517124,54.727493,70.799873,55.689554
-153.57548,32.659894,-153.50594,32.712044
1.6067584,-13.386462,3.1496373,-12.229303
82.205771,37.468484,82.599948,37.764117
-80.596694,33.561339,-80.525005,33.615106
-32.905331,-7.7907913,-31.581589,-6.797985
-94.638961,12.433506,-94.482325,12.550982
-32.034345,33.182932,-31.90817,33.277563
92.163696,20.634203,92.586732,20.95148
117.89596,-9.6003538,118.23801,-9.3438129
101.86899,14.62616,102.38788,15.015325
-147.8791,-12.858912,-146.795,-12.045831
34.501194,26.007862,35.694418,26.90278
54.710833,-7.1856415,56.058833,-6.1746412
-168.82714,-76.754726,-168.3702,-76.412022
-9.3363938,-71.78312,-8.9423758,-71.487606
177.79214,3.8002467,177.91814,3.8947481
6.7412635,-30.161123,7.3615888,-29.695879
46.943564,-38.76496,48.738689,-37.418616
159.73965,53.222753,159.82241,53.28482
132.02842,-3.8794839,132.11355,-3.8156323
-9.4142047,38.160942,-8.5328535,38.821956
-51.247627,-24.567479,-51.152206,-24.495914
135.9965,65.349786,136.10772,65.433202
-113.6147,-51.330923,-113.117,-50.957652
-143.05001,69.657723,-142.85934,69.800725
137.54715,-38.408131,137.7461,-38.258914
43.737296,-24.412116,43.854919,-24.323899
-98.604216,29.505356,-96.553435,31.043442
2.8152585,25.080121,3.5248017,25.612278
23.673705,57.209986,24.167214,57.580117
-72.896439,-52.683297,-72.620548,-52.476379
-74.461661,-55.961735,-74.362656,-55.887482
-56.042858,-24.1884,-55.728404,-23.952559
