67.652687,-28.553549,67.656021,-28.551049
-0.4791614,-47.714639,-0.4733867,-47.710308
-164.4627,8.5326064,-164.46004,8.5345979
-83.590902,30.270278,-83.58575,30.274142
108.60171,-33.92413,108.60513,-33.921564
95.10916,2.6238946,95.111429,2.6255964
-66.79748,67.303779,-66.794146,67.30628
28.02212,32.733375,28.024853,32.735424
141.21104,20.554238,141.21365,20.556195
-112.28827,10.544139,-112.28167,10.549089
-129.27324,17.202007,-129.27123,17.203516
-27.00379,-52.273862,-27.000257,-52.271212
-137.88748,-20.299342,-137.88414,-20.296833
170.3283,70.27777,170.33115,70.279904
66.493637,-27.710663,66.497706,-27.707611
153.46721,-17.223705,153.46885,-17.222481
-110.73953,11.655271,-110.73711,11.657086
96.5783,43.871251,96.580645,43.873009
-85.49809,-44.148687,-85.495928,-44.147065
80.764183,11.062451,80.76767,11.065066
85.000186,34.4656,85.003424,34.468029
10.196351,48.512378,10.1983,48.51384
25.126112,-50.760721,25.129915,-50.757868
157.33765,-55.006142,157.33987,-55.004475
-141.50417,17.991428,-141.50177,17.993228
134.40152,-21.577547,134.40387,-21.575783
86.316947,-13.488272,86.318616,-13.48702
-135.35579,-48.948813,-135.35169,-48.945738
156.10629,62.778907,156.11009,62.781761
-122.03901,-13.463142,-122.03743,-13.461952
-41.779228,-54.107251,-41.776651,-54.105318
-141.51762,-29.36498,-141.51196,-29.360738
-140.57632,-30.334517,-140.57236,-30.331548
31.018148,-41.049888,31.021047,-41.047714
-53.421256,38.588925,-53.414647,38.593882
-138.14749,31.752809,-138.1447,31.754896
144.52398,-31.72313,144.52682,-31.720999
107.25164,18.510397,107.25375,18.511982
23.817534,-40.115995,23.819258,-40.114702
1.7115303,-44.098983,1.7153792,-44.096097
131.4229,45.441004,131.42677,45.443902
88.343978,-52.737719,88.348192,-52.734559
156.64591,7.6188193,156.65101,7.6226429
-86.224707,-22.545005,-86.218922,-22.540666
46.046537,-22.984971,46.048091,-22.983806
-100.48076,7.2917627,-100.47928,7.2928699
-133.93132,-21.335064,-133.92978,-21.333904
-134.24059,68.341243,-134.23475,68.345628
28.625281,-35.921823,28.629505,-35.918655
54.63307,-42.780694,54.634779,-42.779412
-129.46188,3.9639471,-129.45812,3.9667695
126.61417,16.723041,126.6164,16.724718
-145.31537,67.248817,-145.3139,67.249925
1.9704795,-44.230162,1.9734785,-44.227913
28.447219,20.074723,28.450173,20.076939
170.09262,-20.539743,170.09524,-20.537773
91.372974,46.746743,91.375831,46.748886
35.402271,-8.1100463,35.405598,-8.1075508
82.674093,-51.746351,82.676336,-51.744668
104.53547,-33.498605,104.54172,-33.493913
45.507305,54.537029,45.513803,54.541902
164.99368,-20.109494,164.99727,-20.106797
103.01093,-43.200659,103.01366,-43.19861
-43.072053,-14.376634,-43.069313,-14.374579
-112.60082,40.316723,-112.59695,40.319622
162.14315,-19.997634,162.14563,-19.995774
35.92203,-20.156093,35.924776,-20.154034
-138.88602,-2.1962219,-138.88209,-2.1932787
-14.584792,19.414169,-14.583129,19.415416
-146.03953,28.538365,-146.03736,28.539994
28.862792,-53.869541,28.866634,-53.866659
30.774651,-29.185744,30.778184,-29.183094
128.03223,24.391608,128.0371,24.395264
-77.656944,-18.848372,-77.655242,-18.847096
-118.25066,58.937871,-118.24428,58.942656
-29.094535,66.687115,-29.08936,66.690996
136.32533,-19.701351,136.32876,-19.698776
-13.501497,63.497824,-13.498612,63.499987
120.42528,0.12973109,120.42845,0.13210755
-135.58673,17.628747,-135.58453,17.630398
-80.206194,61.151963,-80.200177,61.156476
-34.429688,-16.71389,-34.427708,-16.712404
-12.108444,1.0175164,-12.10622,1.0191846
-8.9312008,21.270458,-8.9293827,21.271822
20.977426,22.888164,20.979876,22.890002
52.017331,68.385653,52.019349,68.387166
53.668859,55.602289,53.670812,55.603754
51.420242,-52.087199,51.423229,-52.084959
68.451229,26.656908,68.452814,26.658098
-125.9123,-12.629373,-125.9078,-12.625993
-51.48523,60.900102,-51.478687,60.90501
-48.790157,-51.317188,-48.788367,-51.315846
-58.727835,-43.672249,-58.72612,-43.670962
153.03428,51.634201,153.03799,51.636984
-32.074389,-33.885615,-32.071474,-33.883428
-80.274644,44.257656,-80.271143,44.260282
-125.56403,27.398594,-125.5609,27.400938
84.958022,68.897929,84.96136,68.900433
60.35471,11.057445,60.358649,11.060399
59.526558,-11.867757,59.528272,-11.866471
